position, t_0, t_0_03, t_0_06, t_0_1
0.112,	2.014,	18.06,	22.91,	26.90
0.113,	2.004,	18.02,	22.89,	26.88
0.114,	1.995,	17.99,	22.87,	26.87
0.115,	1.987,	17.95,	22.85,	26.85
0.116,	1.979,	17.91,	22.83,	26.84
0.117,	1.972,	17.88,	22.81,	26.83
0.118,	1.965,	17.84,	22.79,	26.81
0.119,	1.959,	17.80,	22.77,	26.80
0.120,	1.954,	17.77,	22.75,	26.78
0.121,	1.949,	17.73,	22.73,	26.77
0.122,	1.944,	17.69,	22.71,	26.75
0.123,	1.940,	17.65,	22.69,	26.74
0.124,	1.936,	17.62,	22.67,	26.73
0.125,	1.933,	17.58,	22.65,	26.71
0.126,	1.930,	17.54,	22.63,	26.70
0.127,	1.927,	17.50,	22.61,	26.69
0.128,	1.924,	17.47,	22.59,	26.67
0.129,	1.922,	17.43,	22.57,	26.66
0.130,	1.920,	17.39,	22.55,	26.64
0.131,	1.918,	17.35,	22.53,	26.63
0.132,	1.916,	17.31,	22.51,	26.62
0.133,	1.914,	17.27,	22.49,	26.60
0.134,	1.913,	17.24,	22.47,	26.59
0.135,	1.911,	17.20,	22.45,	26.58
0.136,	1.910,	17.16,	22.43,	26.56
0.137,	1.909,	17.12,	22.41,	26.55
0.138,	1.908,	17.08,	22.39,	26.53
0.139,	1.907,	17.04,	22.37,	26.52
0.140,	1.907,	17.00,	22.35,	26.51
0.141,	1.906,	16.96,	22.33,	26.49
0.142,	1.905,	16.92,	22.31,	26.48
0.143,	1.905,	16.88,	22.29,	26.47
0.144,	1.904,	16.84,	22.27,	26.45
0.145,	1.904,	16.79,	22.25,	26.44
0.146,	1.903,	16.75,	22.23,	26.43
0.147,	1.903,	16.71,	22.21,	26.41
0.148,	1.903,	16.67,	22.19,	26.40
0.149,	1.902,	16.63,	22.17,	26.39
0.150,	1.902,	16.59,	22.15,	26.37
0.151,	1.902,	16.54,	22.13,	26.36
0.152,	1.902,	16.50,	22.11,	26.35
0.153,	1.901,	16.46,	22.09,	26.33
0.154,	1.901,	16.41,	22.07,	26.32
0.155,	1.901,	16.37,	22.05,	26.31
0.156,	1.901,	16.33,	22.03,	26.29
0.157,	1.901,	16.28,	22.01,	26.28
0.158,	1.901,	16.24,	21.99,	26.27
0.159,	1.901,	16.19,	21.97,	26.25
0.160,	1.901,	16.15,	21.95,	26.24
0.161,	1.901,	16.10,	21.93,	26.23
0.162,	1.900,	16.06,	21.91,	26.21
0.163,	1.900,	16.01,	21.89,	26.20
0.164,	1.900,	15.96,	21.87,	26.18
0.165,	1.900,	15.92,	21.85,	26.17
0.166,	1.900,	15.87,	21.83,	26.16
0.167,	1.900,	15.82,	21.81,	26.14
0.168,	1.900,	15.77,	21.79,	26.13
0.169,	1.900,	15.72,	21.77,	26.12
0.170,	1.900,	15.68,	21.75,	26.10
0.171,	1.900,	15.63,	21.73,	26.09
0.172,	1.900,	15.58,	21.71,	26.08
0.173,	1.900,	15.53,	21.69,	26.06
0.174,	1.900,	15.48,	21.67,	26.05
0.175,	1.900,	15.43,	21.65,	26.04
0.176,	1.900,	15.38,	21.62,	26.02
0.177,	1.900,	15.32,	21.60,	26.01
0.178,	1.900,	15.27,	21.58,	26.00
0.179,	1.900,	15.22,	21.56,	25.98
0.180,	1.900,	15.17,	21.54,	25.97
0.181,	1.900,	15.11,	21.52,	25.96
0.182,	1.900,	15.06,	21.50,	25.94
0.183,	1.900,	15.01,	21.48,	25.93
0.184,	1.900,	14.95,	21.46,	25.92
0.185,	1.900,	14.90,	21.44,	25.90
0.186,	1.900,	14.84,	21.41,	25.89
0.187,	1.900,	14.78,	21.39,	25.88
0.188,	1.900,	14.73,	21.37,	25.86
0.189,	1.900,	14.67,	21.35,	25.85
0.190,	1.900,	14.61,	21.33,	25.84
0.191,	1.900,	14.55,	21.31,	25.82
0.192,	1.900,	14.49,	21.29,	25.81
0.193,	1.900,	14.43,	21.26,	25.80
0.194,	1.900,	14.37,	21.24,	25.78
0.195,	1.900,	14.31,	21.22,	25.77
0.196,	1.900,	14.25,	21.20,	25.75
0.197,	1.900,	14.19,	21.18,	25.74
0.198,	1.900,	14.12,	21.15,	25.73
0.199,	1.900,	14.06,	21.13,	25.71
0.200,	1.900,	13.99,	21.11,	25.70
0.201,	1.900,	13.93,	21.09,	25.69
0.202,	1.900,	13.86,	21.07,	25.67
0.203,	1.900,	13.79,	21.04,	25.66
0.204,	1.900,	13.73,	21.02,	25.65
0.205,	1.900,	13.66,	21.00,	25.63
0.206,	1.900,	13.59,	20.98,	25.62
0.207,	1.900,	13.52,	20.96,	25.60
0.208,	1.900,	13.45,	20.93,	25.59
0.209,	1.900,	13.37,	20.91,	25.58
0.210,	1.900,	13.30,	20.89,	25.56
0.211,	1.900,	13.23,	20.87,	25.55
0.212,	1.900,	13.15,	20.84,	25.54
0.213,	1.900,	13.07,	20.82,	25.52
0.214,	1.900,	13.00,	20.80,	25.51
0.215,	1.900,	12.92,	20.77,	25.49
0.216,	1.900,	12.84,	20.75,	25.48
0.217,	1.900,	12.76,	20.73,	25.47
0.218,	1.900,	12.68,	20.71,	25.45
0.219,	1.900,	12.59,	20.68,	25.44
0.220,	1.900,	12.51,	20.66,	25.43
0.221,	1.900,	12.42,	20.64,	25.41
0.222,	1.900,	12.33,	20.61,	25.40
0.223,	1.900,	12.24,	20.59,	25.38
0.224,	1.900,	12.15,	20.57,	25.37
0.225,	1.900,	12.06,	20.54,	25.36
0.226,	1.900,	11.97,	20.52,	25.34
0.227,	1.900,	11.87,	20.49,	25.33
0.228,	1.900,	11.77,	20.47,	25.31
0.229,	1.900,	11.67,	20.45,	25.30
0.230,	1.900,	11.57,	20.42,	25.29
0.231,	1.900,	11.47,	20.40,	25.27
0.232,	1.900,	11.36,	20.38,	25.26
0.233,	1.900,	11.26,	20.35,	25.24
0.234,	1.900,	11.15,	20.33,	25.23
0.235,	1.900,	11.03,	20.30,	25.22
0.236,	1.900,	10.92,	20.28,	25.20
0.237,	1.900,	10.80,	20.25,	25.19
0.238,	1.900,	10.68,	20.23,	25.17
0.239,	1.900,	10.56,	20.20,	25.16
0.240,	1.900,	10.43,	20.18,	25.14
0.241,	1.900,	10.30,	20.16,	25.13
0.242,	1.900,	10.17,	20.13,	25.12
0.243,	1.900,	10.03,	20.11,	25.10
0.244,	1.900,	9.895,	20.08,	25.09
0.245,	1.900,	9.750,	20.06,	25.07
0.246,	1.900,	9.601,	20.03,	25.06
0.247,	1.900,	9.447,	20.01,	25.04
0.248,	1.900,	9.288,	19.98,	25.03
0.249,	1.900,	9.124,	19.95,	25.02
0.250,	1.900,	8.954,	19.93,	25.00
0.251,	1.900,	8.778,	19.90,	24.99
0.252,	1.900,	8.597,	19.88,	24.97
0.253,	1.900,	8.412,	19.85,	24.96
0.254,	1.900,	8.226,	19.83,	24.94
0.255,	1.900,	8.040,	19.80,	24.93
0.256,	1.900,	7.859,	19.77,	24.91
0.257,	1.900,	7.687,	19.75,	24.90
0.258,	1.900,	7.523,	19.72,	24.89
0.259,	1.900,	7.369,	19.70,	24.87
0.260,	1.900,	7.223,	19.67,	24.86
0.261,	1.900,	7.084,	19.64,	24.84
0.262,	1.900,	6.953,	19.62,	24.83
0.263,	1.900,	6.827,	19.59,	24.81
0.264,	1.900,	6.708,	19.56,	24.80
0.265,	1.900,	6.594,	19.54,	24.78
0.266,	1.900,	6.484,	19.51,	24.77
0.267,	1.900,	6.380,	19.48,	24.75
0.268,	1.900,	6.279,	19.46,	24.74
0.269,	1.900,	6.183,	19.43,	24.72
0.270,	1.900,	6.090,	19.40,	24.71
0.271,	1.900,	6.001,	19.37,	24.69
0.272,	1.900,	5.915,	19.35,	24.68
0.273,	1.900,	5.832,	19.32,	24.66
0.274,	1.900,	5.752,	19.29,	24.65
0.275,	1.900,	5.675,	19.26,	24.64
0.276,	1.900,	5.600,	19.23,	24.62
0.277,	1.900,	5.528,	19.21,	24.61
0.278,	1.900,	5.458,	19.18,	24.59
0.279,	1.900,	5.390,	19.15,	24.58
0.280,	1.900,	5.325,	19.12,	24.56
0.281,	1.900,	5.261,	19.09,	24.55
0.282,	1.900,	5.199,	19.06,	24.53
0.283,	1.900,	5.139,	19.04,	24.52
0.284,	1.900,	5.081,	19.01,	24.50
0.285,	1.900,	5.024,	18.98,	24.49
0.286,	1.900,	4.969,	18.95,	24.47
0.287,	1.900,	4.915,	18.92,	24.45
0.288,	1.900,	4.863,	18.89,	24.44
0.289,	1.900,	4.812,	18.86,	24.42
0.290,	1.900,	4.762,	18.83,	24.41
0.291,	1.900,	4.714,	18.80,	24.39
0.292,	1.900,	4.667,	18.77,	24.38
0.293,	1.900,	4.621,	18.74,	24.36
0.294,	1.900,	4.576,	18.71,	24.35
0.295,	1.900,	4.532,	18.68,	24.33
0.296,	1.900,	4.489,	18.65,	24.32
0.297,	1.900,	4.447,	18.62,	24.30
0.298,	1.900,	4.407,	18.59,	24.29
0.299,	1.900,	4.367,	18.56,	24.27
0.300,	1.900,	4.328,	18.53,	24.26
0.301,	1.900,	4.289,	18.50,	24.24
0.302,	1.900,	4.252,	18.47,	24.23
0.303,	1.900,	4.215,	18.43,	24.21
0.304,	1.900,	4.179,	18.40,	24.19
0.305,	1.900,	4.144,	18.37,	24.18
0.306,	1.900,	4.110,	18.34,	24.16
0.307,	1.900,	4.076,	18.31,	24.15
0.308,	1.900,	4.043,	18.28,	24.13
0.309,	1.900,	4.011,	18.24,	24.12
0.310,	1.900,	3.979,	18.21,	24.10
0.311,	1.900,	3.948,	18.18,	24.08
0.312,	1.900,	3.918,	18.15,	24.07
0.313,	1.900,	3.888,	18.11,	24.05
0.314,	1.900,	3.858,	18.08,	24.04
0.315,	1.900,	3.830,	18.05,	24.02
0.316,	1.900,	3.801,	18.01,	24.01
0.317,	1.900,	3.774,	17.98,	23.99
0.318,	1.900,	3.746,	17.95,	23.97
0.319,	1.900,	3.720,	17.91,	23.96
0.320,	1.900,	3.693,	17.88,	23.94
0.321,	1.900,	3.667,	17.84,	23.93
0.322,	1.900,	3.642,	17.81,	23.91
0.323,	1.900,	3.617,	17.78,	23.89
0.324,	1.900,	3.593,	17.74,	23.88
0.325,	1.900,	3.569,	17.71,	23.86
0.326,	1.900,	3.545,	17.67,	23.85
0.327,	1.900,	3.522,	17.64,	23.83
0.328,	1.900,	3.499,	17.60,	23.81
0.329,	1.900,	3.476,	17.57,	23.80
0.330,	1.900,	3.454,	17.53,	23.78
0.331,	1.900,	3.433,	17.49,	23.77
0.332,	1.900,	3.411,	17.46,	23.75
0.333,	1.900,	3.390,	17.42,	23.73
0.334,	1.900,	3.369,	17.38,	23.72
0.335,	1.900,	3.349,	17.35,	23.70
0.336,	1.900,	3.329,	17.31,	23.68
0.337,	1.900,	3.309,	17.27,	23.67
0.338,	1.900,	3.290,	17.24,	23.65
0.339,	1.900,	3.270,	17.20,	23.64
0.340,	1.900,	3.252,	17.16,	23.62
0.341,	1.900,	3.233,	17.12,	23.60
0.342,	1.900,	3.215,	17.08,	23.59
0.343,	1.900,	3.197,	17.04,	23.57
0.344,	1.900,	3.179,	17.01,	23.55
0.345,	1.900,	3.162,	16.97,	23.54
0.346,	1.900,	3.144,	16.93,	23.52
0.347,	1.900,	3.128,	16.89,	23.50
0.348,	1.900,	3.111,	16.85,	23.49
0.349,	1.900,	3.094,	16.81,	23.47
0.350,	1.900,	3.078,	16.77,	23.45
0.351,	1.900,	3.062,	16.73,	23.44
0.352,	1.900,	3.047,	16.69,	23.42
0.353,	1.900,	3.031,	16.64,	23.40
0.354,	1.900,	3.016,	16.60,	23.39
0.355,	1.900,	3.001,	16.56,	23.37
0.356,	1.900,	2.986,	16.52,	23.35
0.357,	1.900,	2.971,	16.48,	23.33
0.358,	1.900,	2.957,	16.43,	23.32
0.359,	1.900,	2.943,	16.39,	23.30
0.360,	1.900,	2.929,	16.35,	23.28
0.361,	1.900,	2.915,	16.31,	23.27
0.362,	1.900,	2.901,	16.26,	23.25
0.363,	1.900,	2.888,	16.22,	23.23
0.364,	1.900,	2.875,	16.17,	23.22
0.365,	1.900,	2.861,	16.13,	23.20
0.366,	1.900,	2.849,	16.08,	23.18
0.367,	1.900,	2.836,	16.04,	23.16
0.368,	1.900,	2.823,	15.99,	23.15
0.369,	1.900,	2.811,	15.95,	23.13
0.370,	1.900,	2.799,	15.90,	23.11
0.371,	1.900,	2.787,	15.85,	23.09
0.372,	1.900,	2.775,	15.81,	23.08
0.373,	1.900,	2.763,	15.76,	23.06
0.374,	1.900,	2.752,	15.71,	23.04
0.375,	1.900,	2.740,	15.66,	23.02
0.376,	1.900,	2.729,	15.61,	23.01
0.377,	1.900,	2.718,	15.56,	22.99
0.378,	1.900,	2.707,	15.51,	22.97
0.379,	1.900,	2.696,	15.46,	22.95
0.380,	1.900,	2.686,	15.41,	22.94
0.381,	1.900,	2.675,	15.36,	22.92
0.382,	1.900,	2.665,	15.31,	22.90
0.383,	1.900,	2.654,	15.26,	22.88
0.384,	1.900,	2.644,	15.21,	22.87
0.385,	1.900,	2.634,	15.16,	22.85
0.386,	1.900,	2.625,	15.10,	22.83
0.387,	1.900,	2.615,	15.05,	22.81
0.388,	1.900,	2.605,	15.00,	22.79
0.389,	1.900,	2.596,	14.94,	22.78
0.390,	1.900,	2.587,	14.89,	22.76
0.391,	1.900,	2.577,	14.83,	22.74
0.392,	1.900,	2.568,	14.77,	22.72
0.393,	1.900,	2.559,	14.72,	22.70
0.394,	1.900,	2.551,	14.66,	22.69
0.395,	1.900,	2.542,	14.60,	22.67
0.396,	1.900,	2.533,	14.54,	22.65
0.397,	1.900,	2.525,	14.48,	22.63
0.398,	1.900,	2.516,	14.42,	22.61
0.399,	1.900,	2.508,	14.36,	22.59
0.400,	1.900,	2.500,	14.30,	22.58
0.401,	1.900,	2.492,	14.24,	22.56
0.402,	1.900,	2.484,	14.18,	22.54
0.403,	1.900,	2.476,	14.12,	22.52
0.404,	1.900,	2.468,	14.05,	22.50
0.405,	1.900,	2.461,	13.99,	22.48
0.406,	1.900,	2.453,	13.92,	22.47
0.407,	1.900,	2.446,	13.86,	22.45
0.408,	1.900,	2.438,	13.79,	22.43
0.409,	1.900,	2.431,	13.72,	22.41
0.410,	1.900,	2.424,	13.65,	22.39
0.411,	1.900,	2.417,	13.58,	22.37
0.412,	1.900,	2.410,	13.51,	22.35
0.413,	1.900,	2.403,	13.44,	22.33
0.414,	1.900,	2.396,	13.37,	22.31
0.415,	1.900,	2.389,	13.30,	22.30
0.416,	1.900,	2.382,	13.22,	22.28
0.417,	1.900,	2.376,	13.15,	22.26
0.418,	1.900,	2.369,	13.07,	22.24
0.419,	1.900,	2.363,	12.99,	22.22
0.420,	1.900,	2.357,	12.92,	22.20
0.421,	1.900,	2.350,	12.84,	22.18
0.422,	1.900,	2.344,	12.76,	22.16
0.423,	1.900,	2.338,	12.67,	22.14
0.424,	1.900,	2.332,	12.59,	22.12
0.425,	1.900,	2.326,	12.51,	22.10
0.426,	1.900,	2.321,	12.42,	22.08
0.427,	1.900,	2.315,	12.33,	22.06
0.428,	1.900,	2.309,	12.24,	22.05
0.429,	1.900,	2.303,	12.15,	22.03
0.430,	1.900,	2.298,	12.06,	22.01
0.431,	1.900,	2.292,	11.97,	21.99
0.432,	1.900,	2.287,	11.87,	21.97
0.433,	1.900,	2.282,	11.77,	21.95
0.434,	1.900,	2.276,	11.68,	21.93
0.435,	1.900,	2.271,	11.57,	21.91
0.436,	1.900,	2.266,	11.47,	21.89
0.437,	1.900,	2.261,	11.37,	21.87
0.438,	1.900,	2.256,	11.26,	21.85
0.439,	1.900,	2.251,	11.15,	21.83
0.440,	1.900,	2.246,	11.04,	21.81
0.441,	1.900,	2.241,	10.92,	21.79
0.442,	1.900,	2.237,	10.81,	21.77
0.443,	1.900,	2.232,	10.69,	21.75
0.444,	1.900,	2.227,	10.56,	21.73
0.445,	1.900,	2.223,	10.44,	21.71
0.446,	1.900,	2.218,	10.31,	21.69
0.447,	1.900,	2.214,	10.17,	21.67
0.448,	1.900,	2.209,	10.04,	21.65
0.449,	1.900,	2.205,	9.903,	21.62
0.450,	1.900,	2.201,	9.758,	21.60
0.451,	1.900,	2.197,	9.610,	21.58
0.452,	1.900,	2.192,	9.456,	21.56
0.453,	1.900,	2.188,	9.298,	21.54
0.454,	1.900,	2.184,	9.135,	21.52
0.455,	1.900,	2.180,	8.965,	21.50
0.456,	1.900,	2.176,	8.790,	21.48
0.457,	1.900,	2.172,	8.610,	21.46
0.458,	1.900,	2.169,	8.426,	21.44
0.459,	1.900,	2.165,	8.239,	21.42
0.460,	1.900,	2.161,	8.054,	21.40
0.461,	1.900,	2.157,	7.873,	21.37
0.462,	1.900,	2.154,	7.700,	21.35
0.463,	1.900,	2.150,	7.536,	21.33
0.464,	1.900,	2.147,	7.382,	21.31
0.465,	1.900,	2.143,	7.236,	21.29
0.466,	1.900,	2.140,	7.097,	21.27
0.467,	1.900,	2.136,	6.965,	21.25
0.468,	1.900,	2.133,	6.840,	21.23
0.469,	1.900,	2.129,	6.720,	21.20
0.470,	1.900,	2.126,	6.606,	21.18
0.471,	1.900,	2.123,	6.497,	21.16
0.472,	1.900,	2.120,	6.393,	21.14
0.473,	1.900,	2.117,	6.292,	21.12
0.474,	1.900,	2.114,	6.196,	21.09
0.475,	1.900,	2.110,	6.104,	21.07
0.476,	1.900,	2.107,	6.015,	21.05
0.477,	1.900,	2.104,	5.929,	21.03
0.478,	1.900,	2.101,	5.847,	21.01
0.479,	1.900,	2.099,	5.767,	20.98
0.480,	1.900,	2.096,	5.690,	20.96
0.481,	1.900,	2.093,	5.616,	20.94
0.482,	1.900,	2.090,	5.544,	20.92
0.483,	1.900,	2.087,	5.475,	20.90
0.484,	1.900,	2.085,	5.407,	20.87
0.485,	1.900,	2.082,	5.342,	20.85
0.486,	1.900,	2.079,	5.279,	20.83
0.487,	1.900,	2.077,	5.217,	20.81
0.488,	1.900,	2.074,	5.158,	20.78
0.489,	1.900,	2.072,	5.100,	20.76
0.490,	1.900,	2.069,	5.044,	20.74
0.491,	1.900,	2.067,	4.989,	20.71
0.492,	1.900,	2.064,	4.936,	20.69
0.493,	1.900,	2.062,	4.884,	20.67
0.494,	1.900,	2.059,	4.834,	20.64
0.495,	1.900,	2.057,	4.784,	20.62
0.496,	1.900,	2.055,	4.737,	20.60
0.497,	1.900,	2.052,	4.690,	20.57
0.498,	1.900,	2.050,	4.644,	20.55
0.499,	1.900,	2.048,	4.600,	20.53
0.500,	1.900,	2.046,	4.557,	20.50
0.501,	1.900,	2.044,	4.514,	20.48
0.502,	1.900,	2.041,	4.473,	20.46
0.503,	1.900,	2.039,	4.433,	20.43
0.504,	1.900,	2.037,	4.393,	20.41
0.505,	1.900,	2.035,	4.355,	20.39
0.506,	1.900,	2.033,	4.317,	20.36
0.507,	1.900,	2.031,	4.280,	20.34
0.508,	1.900,	2.029,	4.244,	20.31
0.509,	1.900,	2.027,	4.208,	20.29
0.510,	1.900,	2.025,	4.174,	20.26
0.511,	1.900,	2.024,	4.140,	20.24
0.512,	1.900,	2.022,	4.107,	20.22
0.513,	1.900,	2.020,	4.074,	20.19
0.514,	1.900,	2.018,	4.042,	20.17
0.515,	1.900,	2.016,	4.011,	20.14
0.516,	1.900,	2.015,	3.981,	20.12
0.517,	1.900,	2.013,	3.951,	20.09
0.518,	1.900,	2.011,	3.921,	20.07
0.519,	1.900,	2.009,	3.892,	20.04
0.520,	1.900,	2.008,	3.864,	20.02
0.521,	1.900,	2.006,	3.836,	19.99
0.522,	1.900,	2.005,	3.809,	19.97
0.523,	1.900,	2.003,	3.782,	19.94
0.524,	1.900,	2.001,	3.756,	19.92
0.525,	1.900,	2.000,	3.730,	19.89
0.526,	1.900,	1.998,	3.705,	19.86
0.527,	1.900,	1.997,	3.680,	19.84
0.528,	1.900,	1.995,	3.656,	19.81
0.529,	1.900,	1.994,	3.632,	19.79
0.530,	1.900,	1.992,	3.608,	19.76
0.531,	1.900,	1.991,	3.585,	19.74
0.532,	1.900,	1.990,	3.562,	19.71
0.533,	1.900,	1.988,	3.540,	19.68
0.534,	1.900,	1.987,	3.517,	19.66
0.535,	1.900,	1.986,	3.496,	19.63
0.536,	1.900,	1.984,	3.475,	19.60
0.537,	1.900,	1.983,	3.454,	19.58
0.538,	1.900,	1.982,	3.433,	19.55
0.539,	1.900,	1.980,	3.413,	19.52
0.540,	1.900,	1.979,	3.393,	19.50
0.541,	1.900,	1.978,	3.373,	19.47
0.542,	1.900,	1.977,	3.354,	19.44
0.543,	1.900,	1.975,	3.335,	19.42
0.544,	1.900,	1.974,	3.316,	19.39
0.545,	1.900,	1.973,	3.298,	19.36
0.546,	1.900,	1.972,	3.279,	19.33
0.547,	1.900,	1.971,	3.262,	19.31
0.548,	1.900,	1.970,	3.244,	19.28
0.549,	1.900,	1.969,	3.227,	19.25
0.550,	1.900,	1.968,	3.210,	19.22
0.551,	1.900,	1.966,	3.193,	19.19
0.552,	1.900,	1.965,	3.176,	19.17
0.553,	1.900,	1.964,	3.160,	19.14
0.554,	1.900,	1.963,	3.144,	19.11
0.555,	1.900,	1.962,	3.128,	19.08
0.556,	1.900,	1.961,	3.112,	19.05
0.557,	1.900,	1.960,	3.097,	19.02
0.558,	1.900,	1.959,	3.082,	18.99
0.559,	1.900,	1.958,	3.067,	18.97
0.560,	1.900,	1.958,	3.052,	18.94
0.561,	1.900,	1.957,	3.038,	18.91
0.562,	1.900,	1.956,	3.024,	18.88
0.563,	1.900,	1.955,	3.009,	18.85
0.564,	1.900,	1.954,	2.996,	18.82
0.565,	1.900,	1.953,	2.982,	18.79
0.566,	1.900,	1.952,	2.968,	18.76
0.567,	1.900,	1.951,	2.955,	18.73
0.568,	1.900,	1.951,	2.942,	18.70
0.569,	1.900,	1.950,	2.929,	18.67
0.570,	1.900,	1.949,	2.916,	18.64
0.571,	1.900,	1.948,	2.904,	18.61
0.572,	1.900,	1.947,	2.891,	18.58
0.573,	1.900,	1.947,	2.879,	18.55
0.574,	1.900,	1.946,	2.867,	18.52
0.575,	1.900,	1.945,	2.855,	18.48
0.576,	1.900,	1.944,	2.843,	18.45
0.577,	1.900,	1.944,	2.832,	18.42
0.578,	1.900,	1.943,	2.820,	18.39
0.579,	1.900,	1.942,	2.809,	18.36
0.580,	1.900,	1.942,	2.798,	18.33
